timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,label
1121083141852772.0,-11.748223737679671,-4.419840594518655,13.399348491041822,6.113898513667906,-0.4462084038692306,-1.0464707722318842,3.0
1121083175186105.2,-13.379417631228367,-4.570305497123352,9.253657433135771,4.37367971093069,-3.0795275945645075,-1.3175282825991623,3.0
1121083208519438.6,-8.136312670326655,-0.013817027326053,6.659489981505722,4.751845965967558,-4.661448590864238,-0.7177789159885233,3.0
1121083241852772.0,-5.942231252614983,2.72478930578207,3.900251951195223,4.587888822353392,-5.151753409752685,-0.8525976380753675,3.0
1121083275186105.4,-3.895308620837455,0.3702903378015206,3.217054042713833,4.635290035610954,-5.459716135649408,-0.7708800921315522,3.0
1121083308519438.8,-2.8535353963226733,6.858482984589088,6.893862604825447,5.635908862855322,-5.124871966114224,0.3113598872830998,3.0
1121083341852772.0,-5.926000358292485,7.916921899228315,9.594692458752164,3.6062303624434415,-4.810694955813074,0.8745892927425495,3.0
1121083375186105.6,-6.502429302079586,6.413083135562068,3.2607221337553804,0.4632880471389651,-4.8252113533012935,0.7607708642865729,3.0
1121083408519438.8,-6.184042334626162,1.434692105437703,-3.4079815043112816,-2.270151371031068,-5.895831431880534,0.233825367493242,3.0
1121083441852772.2,-4.280139771879441,-2.3813477439338677,-4.971734072593872,-2.2567405357715806,-6.467215113334314,0.0329367562191142,3.0
1121083475186105.6,-1.362943633532606,5.274055954189264,-8.905186135160418,-2.327102609333645,-6.111431906306097,0.0854004089156422,3.0
1121083508519439.0,3.005906179070661,-1.330909214339741,-4.510424755556784,-2.8662371333012056,-5.638972449036869,-0.2320049634610635,3.0
1121083541852772.4,4.4879410679415646,-3.307210212822111,-8.205083016928462,-2.320321352731443,-4.6561910166082425,-0.2562737337443188,3.0
1121083575186105.8,0.2619353456896736,-0.1528788357617962,-6.572393606979735,0.3036653862747392,-3.723065993544504,-0.9537935644551124,3.0
1121083608519439.2,-1.9343292618722092,2.0561133340682245,-4.246881730034357,1.284115065039782,-3.757128475731356,-1.1431541080893983,3.0
1121083641852772.4,-2.4530925537256087,6.040022148638389,-11.17689179929264,0.188466324036263,-3.841660404005266,-0.6912120173082038,3.0
1121083675186106.0,-3.206441041948961,-3.1039034721804866,-7.491257202992446,-0.8606513384275389,-4.835166844955697,-1.1554687309398253,3.0
1121083708519439.2,-2.5557595486679,-3.665629692286627,-13.670308918316133,0.0900516461066793,-4.516203807640852,-1.626003639257008,3.0
1121083741852772.6,-4.922015641274892,7.018612918506,-14.830153144250955,3.1319281275053363,-3.0374294083892908,-1.8323092072103575,3.0
1121083775186106.0,-2.649817214167106,0.7155887182741643,-12.590770934262247,2.4475355239901773,-2.488694421324761,-0.916976734878194,3.0
1121083808519439.4,-5.160301994257061,4.855611169562082,-22.297634987073863,-0.6122005496446064,-1.3089712874854167,-0.9000615975484048,3.0
1121083841852772.8,-8.489018608506344,2.360862199340247,-19.52244698955405,-1.7002780563134376,-1.7935313546086886,-0.1448871446207998,3.0
1121083875186106.0,2.7669278306316327,4.595005824253209,-18.418236006992917,1.3833065359773502,-0.0598235735124783,-0.7370426420532971,3.0
1121083908519439.6,-0.8312850144059948,0.0587921755821939,-13.26914572963457,3.5360776409007757,1.6666339275337725,-0.4851415262905389,3.0
1121083941852772.8,-2.133981788095432,0.0159357965510414,-13.73757743555986,4.097383788034874,1.0622086805571709,-0.0833637519571992,3.0
1121083975186106.2,1.5555322472899105,-1.8541451380963785,-12.590688626069056,6.410312773380578,1.496217892072962,-0.2202014136650769,3.0
1121084008519439.6,2.0370348780686243,-2.557379581820983,-9.455628452395551,4.32302467304044,1.8178586486876804,-0.3620527145561842,3.0
1121084041852773.0,1.9953953325888336,-2.7420399332338468,-8.68864550543645,3.490212647050297,1.8831402590003423,-0.3211661906553943,3.0
1121084075186106.4,2.7229290282481844,-2.2633382759914373,-8.291226520121436,2.6676357698223323,1.6218191854324957,0.5100454929126098,3.0
1121084108519439.8,2.956290205129626,-3.523116014975069,-9.339050314165078,2.4176991036507887,1.522963588083679,0.3871678475431601,3.0
1121084141852773.2,2.5085930221117807,-3.75415973206751,-7.778429577685589,2.7976883128298,1.7001963474921806,0.4406300469596916,3.0
1121084175186106.4,0.8303590838786403,-3.232816674003807,-7.021466579560106,1.9657299172368436,1.9137877731752333,0.703233579524888,3.0
1121084208519440.0,0.9250029045176186,-6.809176305040448,-7.331039079025075,2.493570220086,1.8671337891129849,0.807450846968272,3.0
1121084241852773.2,1.5065930885950425,-6.098619746507929,-4.587668199568545,3.6181733519906096,2.0514075466508124,0.8773495496366196,3.0
1121084275186106.6,1.4602269232840468,-7.229383659680336,-3.3436889007074364,3.665727819812268,2.148814646911865,0.7841934258512991,3.0
1121084308519440.0,1.5154327287883638,-8.182500300788618,-0.551508196472417,3.564843472966147,1.5868429445783003,0.6644158995850418,3.0
1121084341852773.4,4.176349439015247,-9.125689302842522,0.3724131750286549,3.7601861700873176,1.5383994437344573,0.4077325925098028,3.0
1121084375186106.8,2.8834977536410293,-6.178636698710647,2.130828379911588,3.3740351640919943,1.7832644483263638,0.3724035443546076,3.0
1121084408519440.0,2.979242518005281,-7.529925816820981,3.1211027503143582,2.3889864629492834,1.3550112161676937,0.5982565473427639,3.0
1121084441852773.6,2.8566557952324265,-7.466923967671255,1.2410340839803609,1.7460981428331117,1.572673952856806,0.420618092896334,3.0
1121084475186106.8,-0.0159204204729394,-9.228106186730832,3.3550607455659938,1.871402095993618,2.2584362957462707,0.4147328044621849,3.0
1121084508519440.2,-3.4587064318456107,-13.730965544149848,1.2122219056682748,1.419492859877416,2.554235052053993,0.5688792729005204,3.0
1121084541852773.6,-1.1798547846327685,-11.319754981983476,0.4101185140383301,2.6413045891703835,2.5213050900397307,0.4261410687469532,3.0
1121084575186107.0,-0.7200093539351982,-11.455727393363327,1.0855541301411675,2.837517481779172,2.962429801510253,-0.2776974345490448,3.0
1121084608519440.4,-2.5227724589622245,-12.124427813950634,3.6476483091048446,2.461856607287795,3.963424584108944,-1.0274223670876923,3.0
1121084641852773.8,-5.230662911806818,-6.833916541911369,2.869972207434663,-0.4317437848094332,3.755977565987014,-1.5074641495235193,3.0
1121084675186107.2,-5.288859180680118,-11.54277368400626,1.9694184886061368,-3.734048118452835,3.3260722277398864,-2.451805391425109,3.0
1121084708519440.4,-6.497154177036555,-19.40756110710321,2.647266724358404,-5.262725793356969,3.259741910071373,-2.630475096259288,3.0
1121084741852774.0,-3.9299664810459554,-21.90486001513609,1.571173739069606,-4.298996650235088,2.829164299589816,-3.021852006371142,3.0
1121084775186107.2,-5.042201937491999,-23.93518398465124,-0.9469939271609348,-3.2100087299760203,3.66690929641761,-3.629555890979163,3.0
1121084808519440.6,-9.384917516741638,-26.825700056311355,3.273544299941922,-4.7778876459992,3.60843209979578,-4.883243869496433,3.0
1121084841852774.0,-6.247350456298073,-29.01299312585991,2.1415498530173687,-4.132301940231725,3.65682426426796,-6.009185563423394,3.0
1121084875186107.4,-8.118678031351802,-6.307682495159148,-2.979787333007284,-2.230383977066378,4.597592812808857,-6.034628200728547,3.0
1121084908519440.8,-14.33795327468787,-0.4456089204762895,-0.3848855739237267,-2.468698478566774,2.588390609769894,-3.1686684044493307,3.0
1121084941852774.0,6.534745036055373,10.675310344959836,-14.292290322935202,1.8760289238956536,3.623033057807458,-0.9101702256043868,3.0
1121084975186107.6,-4.278835096698441,16.846848337588494,6.9671739591248105,4.185691757768255,3.425962738266623,6.110374210143408,3.0
1121085008519440.8,-14.38026354604756,4.7782140240379904,16.522739905885587,-1.6510010069455443,7.233286140285687,3.953784277801749,3.0
1121085041852774.2,-9.991663568034946,-21.70818686874863,8.993065684194702,-4.872505903525265,8.55211434815607,3.043011679855455,3.0
1121085075186107.6,-19.79602122467745,-14.308362045215029,14.99951012165768,-1.6880658452988742,4.387883345895511,7.383874732683525,3.0
1121085108519441.0,-19.62853221021412,-16.94707132462419,11.918289817336984,-3.133549513704564,2.8198629848993466,4.691196420507951,3.0
1121085141852774.4,-11.294501622982894,-20.813591087218374,2.048729019767052,-2.5478966201806514,2.1329581644139064,2.820823588556898,3.0
1121085175186107.8,-13.486614678196368,-18.681113969950665,-4.594482935991297,-1.39639011386972,2.168032481511221,1.9675820366948635,3.0
1121085208519441.2,-9.593788787668975,-28.086891015930554,-8.683888592608996,-3.2696615058181946,-1.0358243198441304,-0.7110182298313579,3.0
1121085241852774.4,-4.523204271747888,-9.76055944510514,-5.07539147294108,3.885248460225905,3.423920276165859,-1.6873730396475253,3.0
1121085275186108.0,-11.620426111007957,-5.144256163076176,-0.0038874943421467,2.798959033270477,2.2448544144108418,-1.4242355126801989,3.0
1121085308519441.2,-4.541993246094093,-8.556110426427097,2.1826579340332475,1.2143458214568528,-0.0762994270897012,-1.3769934384366878,3.0
1121085341852774.6,1.4237601107680695,-9.876106434970035,1.5852115529515924,2.4584213448321943,0.0487704742963231,-1.3432484563549285,3.0
1121085375186108.0,-2.234698338908589,-6.810166921155359,3.518094742213949,3.723550702556449,1.140255570837351,-1.253154066166124,3.0
1121085408519441.4,-5.431904829629872,-6.528050632137732,4.261834643998086,3.4171764472938624,0.342786558302118,-0.6430273341889103,3.0
1121085441852774.8,-1.3443615440182082,-6.435820681683251,4.456276398593243,2.558493780016926,-0.722882470430555,-0.7427278067480139,3.0
1121085475186108.0,-1.9164697852380084,-7.441452589452278,4.955407405338126,2.6103811211974643,-0.946799160534921,-0.5325030174739077,3.0
1121085508519441.6,-2.5291003092354365,-15.260339412060164,9.296037334753915,2.458222546140654,-1.495902418737036,-0.7961491559556689,3.0
1121085541852774.8,-5.644908471309286,-18.563991880044405,11.213135311001272,3.7056202794000654,-0.6264451064393064,-1.1215922267647236,3.0
1121085575186108.2,-10.531502860755204,-8.273974293590308,5.964108595361436,3.6530383239853568,-1.1718915222866804,-1.0333917773996986,3.0
1121085608519441.6,-8.677773714436425,-7.2286852195733475,6.763956402626521,3.4154346697238043,-3.694494054736582,-2.381012307175381,3.0
1121085641852775.0,-3.4209104272145745,-3.365278467524913,9.028989465242244,6.132414281849818,-5.191914437002824,-2.242791011169683,3.0
1121085675186108.4,-1.9371406287651296,4.359685847266283,8.255294039707529,8.19121311372734,-3.988260551435393,-0.4724048114297409,3.0
1121085708519441.8,-1.8017054669216697,12.77642948139895,10.243097607017557,6.638667701135232,-4.389554327273029,0.8499115177189824,3.0
1121085741852775.2,-1.662083724139089,7.154688564621047,8.69895026573373,1.5817339733061229,-4.2515080626550565,0.7674619843924778,3.0
1121085775186108.4,-4.842635145379219,0.7155574208282526,3.9858224738700336,-0.4679868893198673,-3.659726639086734,0.5513571516421161,3.0
1121085808519442.0,-3.5645737187796893,-1.808353463590364,2.737708736737232,0.0003364802409473,-4.509350742662696,-0.0940712804144712,3.0
1121085841852775.2,-2.877873084845626,-1.2038365706834466,1.6599946852068812,0.5478102351629227,-4.70621010638728,0.1784024419471158,3.0
1121085875186108.6,-2.9285342396704794,-2.621723120659698,-0.8223270557615178,-0.7763044690430817,-4.542888205581062,-0.335139762086365,3.0
1121085908519442.0,-4.39817949281032,-4.02024329686263,-1.475406200677534,-1.0190931002450316,-4.486982113524078,-0.8388932822382345,3.0
1121085941852775.4,0.6509749960780837,0.5043124257320694,-2.915538906069852,-0.5975982768086118,-5.246876317502599,-1.657564305169452,3.0
1121085975186108.8,3.836538076907692,-0.1572011701428063,-0.6805742414976408,-0.774567017043497,-4.33862006381244,-1.2666934481504333,3.0
1121086008519442.0,2.1499050478348103,-1.360080821271293,-0.8599109707806799,-0.2656782643307754,-3.7567215657023834,-1.4613146168540467,3.0
1121086041852775.6,3.559481975013043,0.9244410977442026,-2.408761640982377,0.9819856956630316,-3.987868078954227,-1.132792343603582,3.0
1121086075186108.8,-0.3980647733727341,1.2432574744435434,-3.123026922397913,1.845435389491696,-3.5807639449526003,-0.6444746911088574,3.0
1121086108519442.2,-3.2228121759034765,2.562468623184969,-6.71125286636347,1.0286047165977306,-4.1672597733638,-0.2513241110910311,3.0
1121086141852775.6,-4.020036732595786,6.549534077325752,-15.998474790933994,-0.3799189655900057,-5.277559821566211,0.1039106940393346,3.0
1121086175186109.0,-0.4724829200381301,3.203791616980161,-24.055650630287666,-1.1656818369020947,-6.232010611900377,-0.6336920295224965,3.0
1121086208519442.4,-3.468023396946288,-2.7892044181154936,-12.914857234186472,2.273592174424123,-4.005806035712886,-1.0695160339509278,3.0
1121086241852775.8,-10.754816897683664,0.807901795958259,-15.87221095487442,2.047634148196515,-1.8866639756549648,0.047187411493642,3.0
1121086275186109.2,0.2594561477276098,-0.0647834896319721,-32.01370951813493,0.0243665725231735,-1.5656638909526646,-0.8890326962668147,3.0
1121086308519442.4,-1.007644581574327,3.123986379660665,-17.233430497878086,1.0361734764849932,-1.1913907402247994,-0.3945795265965534,3.0
1121086341852776.0,0.9758715894576386,2.795033802865093,-14.05912580465819,-0.2344574433468903,0.3999315554559018,-0.7412515898454982,3.0
1121086375186109.2,-1.2933058284725008,0.4578028843377652,-12.208203315724496,-0.4413779384551148,0.5296539112258659,-0.2022516992652758,3.0
1121086408519442.6,1.868556310463612,2.13833423397732,-13.445491441223863,0.6055870809278936,0.3716616848916507,0.2422690669821002,3.0
1121086441852776.0,0.6057203581103077,-0.9075331060872726,-12.580998800469636,2.399242444757609,1.146209033508987,0.4144642044754821,3.0
1121086475186109.4,1.4200598990421218,-0.997136637246768,-11.248222468223368,4.369902630063479,1.490216997270023,0.6237849378224128,3.0
1121086508519442.8,1.156574430057873,1.0335779285366185,-10.44057629300207,4.186927894288486,1.9291490879093844,0.4089756659036896,3.0
1121086541852776.0,-0.2039146497224726,0.0781317565658455,-8.794279924159925,4.840182465518348,1.906808756388124,0.8996768608257443,3.0
1121086575186109.6,1.961461892768003,-0.6717861748298426,-6.672350123882338,4.570304244256995,1.570873970930467,0.8987156483635237,3.0
1121086608519442.8,1.7628595438446164,-3.938797374783013,-8.994687192709458,5.18263465008015,1.886651126689037,1.2865444805554769,3.0
1121086641852776.2,2.87246390645546,-3.710764713939196,-6.472795926051287,5.849231090844801,2.2123568257298456,1.2058689266321556,3.0
1121086675186109.6,0.083377605213648,-6.092617014106487,-3.2425646741015544,4.903196349891305,2.6626865676756064,1.0355286587007948,3.0
1121086708519443.0,1.2697077835110115,-5.234230998323146,-0.3723166993730259,4.1165791122459865,2.1658060510857893,0.8112115795327077,3.0
1121086741852776.4,-0.4473296375694023,-7.0654096667230055,2.4187845256152567,2.9635280276876195,1.8607130716806288,0.6198121948695434,3.0
1121086775186109.8,0.2776557591974803,-9.042612445341833,3.1291315023522284,1.6470743491222546,1.4260182968611166,0.5810910840539423,3.0
1121086808519443.2,1.6882299879691958,-9.082958054617135,0.9456943126506624,0.1048830457261422,0.965746375083154,1.0005982594904854,3.0
1121086841852776.4,1.5769207023454883,-11.08199984649162,-0.3698456572218203,0.597625249409518,1.195073117194292,1.0475619501960085,3.0
1121086875186110.0,-1.0474256517349405,-11.321810416488749,-3.2032763688582926,1.8024288622312803,2.3654910599674395,0.8595962612615216,3.0
1121086908519443.2,-2.036275679617006,-9.927271671776538,0.3706550554783951,2.557679801541469,2.279019679544767,1.411425090527921,3.0
1121086941852776.6,-2.6567085477691115,-15.321442501949743,1.1596372298058657,4.5887315853150845,2.294581816643225,1.8167585755076037,3.0
1121086975186110.0,-2.4062158548377948,-5.0751472637298,1.9393098779619096,5.21274418151364,3.0671570556017067,1.3815214117970624,3.0
1121087008519443.4,-4.955651237759163,-6.283433362946157,1.7135216305966434,1.230619348467799,2.824225326083469,1.120192789549784,3.0
1121087041852776.8,-5.156071561233403,-11.01017186184662,-4.032063180401821,-0.462256446227158,3.2585551099956103,-0.1570442430194428,3.0
1121087075186110.0,-6.456257107134917,-12.15174505048514,0.418621493992629,-1.2371579556706274,3.3821852761041025,-0.7497443672614609,3.0
1121087108519443.6,-10.598474661055794,-24.759358953057667,0.8149474042376348,-1.605521828784823,4.410416367603996,-2.062177375194954,3.0
1121087141852776.8,-10.27914218409031,-15.733966285931215,7.120982250321251,-1.0394751677049106,4.7366152078646255,-3.729442882961688,3.0
1121087175186110.2,-10.513654153792894,-24.15791738403457,1.972882822601643,-4.448113025107158,5.900950731227654,-5.073105377635914,3.0
1121087208519443.6,-15.187406635900928,-26.338551977778756,0.9166826352438312,-1.6564271508847488,3.645595136581702,-5.410433671722332,3.0
1121087241852777.0,-11.653046216570594,-14.66024395317687,3.7094202579921847,-3.6933407018314814,3.0740682508592974,-7.134242156825262,3.0
1121087275186110.4,-13.523279535824896,-22.405461587743865,-2.1017720961740487,-6.395133810532203,3.092993851613232,-7.37566966502252,3.0
1121087308519443.8,-9.451690830822608,-6.457271449859264,-4.031850732735564,-3.0352465374470072,1.8663240830067336,-6.094505156378498,3.0
1121087341852777.2,-2.1257920121690628,4.0886399370970254,0.0209434062202734,0.2715895083618569,3.791591655882217,-3.262424708692605,3.0
1121087375186110.4,14.214946113788017,24.42971884198368,-10.256185293082682,4.578413207786175,3.2776310573528087,1.8263553938637385,3.0
1121087408519444.0,-17.325912991609755,8.285107775464857,2.963386170486637,3.2566760914541213,4.514646037131311,6.059950549350052,3.0
1121087441852777.2,-3.398424884068035,11.445946353999975,23.88741926821788,-0.8702328986361272,6.199698441837065,2.790505909624634,3.0
1121087475186110.6,-5.864660069316217,-11.972239735061958,10.003251748168838,-3.2763260747249703,8.555077320679757,3.610062565389431,3.0
